VRT	VT1	VT2
HYPESKULLS_VRT_0352	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1359	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0831	HYPESKULLS_VT_R_E	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0140	HYPESKULLS_VT_N_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0237	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0158	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0050	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0996	HYPESKULLS_VT_R_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0273	HYPESKULLS_VT_R_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1307	HYPESKULLS_VT_R_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0238	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0452	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1413	HYPESKULLS_VT_V_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0284	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1178	HYPESKULLS_VT_R_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0275	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0799	HYPESKULLS_VT_R_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0979	HYPESKULLS_VT_K_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1466	HYPESKULLS_VT_V_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1396	HYPESKULLS_VT_M_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0870	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1062	HYPESKULLS_VT_K_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0412	HYPESKULLS_VT_K_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0445	HYPESKULLS_VT_G_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0190	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0431	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0999	HYPESKULLS_VT_R_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0650	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0930	HYPESKULLS_VT_N_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0606	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0375	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1220	HYPESKULLS_VT_V_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1448	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0510	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0350	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1328	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0312	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1240	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0920	HYPESKULLS_VT_R_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1175	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0301	HYPESKULLS_VT_V_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1420	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0600	HYPESKULLS_VT_V_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0800	HYPESKULLS_VT_N_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1408	HYPESKULLS_VT_G_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0111	HYPESKULLS_VT_G_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0673	HYPESKULLS_VT_G_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1273	HYPESKULLS_VT_N_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0896	HYPESKULLS_VT_K_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0016	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0480	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1465	HYPESKULLS_VT_G_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0807	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0289	HYPESKULLS_VT_P_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1041	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1223	HYPESKULLS_VT_K_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0813	HYPESKULLS_VT_R_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0858	HYPESKULLS_VT_K_E	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0584	HYPESKULLS_VT_K_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0493	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0194	HYPESKULLS_VT_V_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1167	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1268	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1007	HYPESKULLS_VT_R_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0647	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0089	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0881	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0309	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0900	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1388	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0516	HYPESKULLS_VT_M_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0037	HYPESKULLS_VT_N_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0045	HYPESKULLS_VT_N_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0303	HYPESKULLS_VT_N_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0454	HYPESKULLS_VT_G_E	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0549	HYPESKULLS_VT_K_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0027	HYPESKULLS_VT_G_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1342	HYPESKULLS_VT_P_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0396	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0363	HYPESKULLS_VT_R_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0229	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0142	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1382	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0989	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1208	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0365	HYPESKULLS_VT_N_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0810	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0905	HYPESKULLS_VT_P_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0649	HYPESKULLS_VT_K_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1280	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0213	HYPESKULLS_VT_G_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1136	HYPESKULLS_VT_V_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0709	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1411	HYPESKULLS_VT_R_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1386	HYPESKULLS_VT_M_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1407	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0258	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0786	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0143	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1489	HYPESKULLS_VT_G_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1498	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1174	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0451	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0916	HYPESKULLS_VT_R_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0286	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0752	HYPESKULLS_VT_V_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0166	HYPESKULLS_VT_K_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0686	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0052	HYPESKULLS_VT_V_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0207	HYPESKULLS_VT_G_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1318	HYPESKULLS_VT_M_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0713	HYPESKULLS_VT_P_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0672	HYPESKULLS_VT_V_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0136	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0960	HYPESKULLS_VT_K_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1079	HYPESKULLS_VT_V_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0421	HYPESKULLS_VT_V_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1391	HYPESKULLS_VT_V_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0636	HYPESKULLS_VT_K_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1144	HYPESKULLS_VT_R_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0015	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0032	HYPESKULLS_VT_P_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0279	HYPESKULLS_VT_V_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0023	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0078	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1126	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0272	HYPESKULLS_VT_R_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0107	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0693	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0705	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1384	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0388	HYPESKULLS_VT_P_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1259	HYPESKULLS_VT_R_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1179	HYPESKULLS_VT_V_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0997	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0651	HYPESKULLS_VT_V_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0153	HYPESKULLS_VT_P_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0349	HYPESKULLS_VT_R_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1237	HYPESKULLS_VT_V_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0943	HYPESKULLS_VT_K_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1100	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1349	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0307	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0675	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0295	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0474	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0599	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0793	HYPESKULLS_VT_G_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0017	HYPESKULLS_VT_K_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0321	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1249	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0405	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0228	HYPESKULLS_VT_N_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1176	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0887	HYPESKULLS_VT_V_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0240	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0558	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1456	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0571	HYPESKULLS_VT_V_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0995	HYPESKULLS_VT_V_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0609	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1251	HYPESKULLS_VT_K_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1153	HYPESKULLS_VT_M_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0597	HYPESKULLS_VT_G_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0495	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1447	HYPESKULLS_VT_V_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0521	HYPESKULLS_VT_R_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0791	HYPESKULLS_VT_P_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1286	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0098	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1020	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0639	HYPESKULLS_VT_N_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0124	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1222	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_1377	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1395	HYPESKULLS_VT_N_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0784	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0259	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_1366	HYPESKULLS_VT_P_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1086	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0110	HYPESKULLS_VT_P_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0374	HYPESKULLS_VT_K_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0278	HYPESKULLS_VT_G_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1102	HYPESKULLS_VT_M_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1050	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1490	HYPESKULLS_VT_P_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0607	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0944	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0012	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0669	HYPESKULLS_VT_K_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0277	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0248	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1260	HYPESKULLS_VT_K_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1116	HYPESKULLS_VT_V_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0874	HYPESKULLS_VT_K_E	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1392	HYPESKULLS_VT_R_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1444	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1401	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1168	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0733	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_1000	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0589	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0561	HYPESKULLS_VT_N_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0083	HYPESKULLS_VT_V_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0839	HYPESKULLS_VT_P_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0379	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1310	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1289	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1124	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0165	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0002	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0802	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0811	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0792	HYPESKULLS_VT_R_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0064	HYPESKULLS_VT_N_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1132	HYPESKULLS_VT_P_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0009	HYPESKULLS_VT_G_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0658	HYPESKULLS_VT_G_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0400	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1439	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1434	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1270	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0313	HYPESKULLS_VT_P_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1108	HYPESKULLS_VT_R_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1254	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1468	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0386	HYPESKULLS_VT_P_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1099	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1339	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0141	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0819	HYPESKULLS_VT_M_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1423	HYPESKULLS_VT_P_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1157	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0051	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0803	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0596	HYPESKULLS_VT_R_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1216	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1304	HYPESKULLS_VT_M_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0547	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0346	HYPESKULLS_VT_K_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1009	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0448	HYPESKULLS_VT_R_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0982	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0462	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0541	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0233	HYPESKULLS_VT_P_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1477	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0069	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0560	HYPESKULLS_VT_G_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0536	HYPESKULLS_VT_K_E	HYPESKULLS_VT_AC_E
