VRT	VT1	VT2
HYPESKULLS_VRT_1082	HYPESKULLS_VT_N_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1121	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0257	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1097	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1370	HYPESKULLS_VT_P_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0774	HYPESKULLS_VT_K_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0548	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0091	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0956	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0853	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1322	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0559	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1372	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0011	HYPESKULLS_VT_V_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0552	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0200	HYPESKULLS_VT_K_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1410	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0193	HYPESKULLS_VT_P_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0484	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0242	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0144	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0338	HYPESKULLS_VT_R_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1061	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0501	HYPESKULLS_VT_N_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0992	HYPESKULLS_VT_V_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1042	HYPESKULLS_VT_K_C	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0221	HYPESKULLS_VT_G_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0746	HYPESKULLS_VT_R_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0555	HYPESKULLS_VT_M_C	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_1133	HYPESKULLS_VT_M_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1236	HYPESKULLS_VT_K_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1369	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1052	HYPESKULLS_VT_M_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0587	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0801	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1245	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0486	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_1022	HYPESKULLS_VT_N_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0744	HYPESKULLS_VT_R_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0039	HYPESKULLS_VT_V_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1189	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0710	HYPESKULLS_VT_V_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0418	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0866	HYPESKULLS_VT_P_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0863	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0953	HYPESKULLS_VT_G_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0759	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0203	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0883	HYPESKULLS_VT_R_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0335	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0262	HYPESKULLS_VT_N_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1075	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0770	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0514	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0409	HYPESKULLS_VT_V_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0390	HYPESKULLS_VT_P_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1337	HYPESKULLS_VT_V_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0577	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0754	HYPESKULLS_VT_N_E	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_1046	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1152	HYPESKULLS_VT_N_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0270	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1053	HYPESKULLS_VT_V_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0007	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1400	HYPESKULLS_VT_P_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0638	HYPESKULLS_VT_P_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1197	HYPESKULLS_VT_P_C	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0325	HYPESKULLS_VT_V_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0391	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0827	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0337	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_1202	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0433	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0218	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0938	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0260	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0416	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1110	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1242	HYPESKULLS_VT_M_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0716	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1141	HYPESKULLS_VT_R_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0231	HYPESKULLS_VT_K_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0266	HYPESKULLS_VT_K_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0001	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0123	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0475	HYPESKULLS_VT_N_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1123	HYPESKULLS_VT_M_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1185	HYPESKULLS_VT_G_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0852	HYPESKULLS_VT_P_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1480	HYPESKULLS_VT_V_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1201	HYPESKULLS_VT_P_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_1191	HYPESKULLS_VT_V_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0578	HYPESKULLS_VT_K_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0159	HYPESKULLS_VT_N_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0630	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0790	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0357	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1358	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0499	HYPESKULLS_VT_V_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1422	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0100	HYPESKULLS_VT_G_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0161	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_1398	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1469	HYPESKULLS_VT_G_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1083	HYPESKULLS_VT_R_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0717	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1487	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0619	HYPESKULLS_VT_K_E	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0173	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0537	HYPESKULLS_VT_V_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0789	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0116	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_1104	HYPESKULLS_VT_G_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1081	HYPESKULLS_VT_N_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0033	HYPESKULLS_VT_V_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1470	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_1276	HYPESKULLS_VT_P_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0330	HYPESKULLS_VT_R_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0788	HYPESKULLS_VT_R_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0643	HYPESKULLS_VT_P_E	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_1269	HYPESKULLS_VT_V_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0414	HYPESKULLS_VT_V_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0569	HYPESKULLS_VT_R_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1089	HYPESKULLS_VT_V_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0435	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0332	HYPESKULLS_VT_N_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_1247	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0466	HYPESKULLS_VT_R_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0602	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0702	HYPESKULLS_VT_R_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0573	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0535	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0459	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0768	HYPESKULLS_VT_V_E	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_1279	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0513	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1417	HYPESKULLS_VT_V_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1004	HYPESKULLS_VT_G_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1156	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0948	HYPESKULLS_VT_V_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1192	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0586	HYPESKULLS_VT_R_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0420	HYPESKULLS_VT_R_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0458	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1414	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0160	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0567	HYPESKULLS_VT_P_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0699	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_1032	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_1015	HYPESKULLS_VT_K_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1243	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0715	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0915	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0073	HYPESKULLS_VT_R_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1045	HYPESKULLS_VT_R_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1459	HYPESKULLS_VT_K_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1151	HYPESKULLS_VT_N_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1128	HYPESKULLS_VT_N_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0575	HYPESKULLS_VT_K_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0868	HYPESKULLS_VT_K_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0706	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0334	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0689	HYPESKULLS_VT_R_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0824	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1435	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0667	HYPESKULLS_VT_M_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0834	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1125	HYPESKULLS_VT_K_E	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0368	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0496	HYPESKULLS_VT_K_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1326	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0980	HYPESKULLS_VT_K_C	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0139	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0164	HYPESKULLS_VT_N_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0467	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0797	HYPESKULLS_VT_P_E	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0113	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0434	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0965	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0962	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0199	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0742	HYPESKULLS_VT_R_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1441	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0664	HYPESKULLS_VT_V_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0382	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1343	HYPESKULLS_VT_R_C	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0601	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0306	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_1275	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1348	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_1495	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1209	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0077	HYPESKULLS_VT_N_C	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0076	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1095	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_1031	HYPESKULLS_VT_R_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0063	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0271	HYPESKULLS_VT_P_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0319	HYPESKULLS_VT_N_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1207	HYPESKULLS_VT_M_E	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0300	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0738	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1181	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0047	HYPESKULLS_VT_P_E	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0254	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0424	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0294	HYPESKULLS_VT_N_C	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0677	HYPESKULLS_VT_V_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1334	HYPESKULLS_VT_M_E	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_1036	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0058	HYPESKULLS_VT_G_E	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0407	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0885	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0566	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0718	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1160	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0415	HYPESKULLS_VT_K_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0367	HYPESKULLS_VT_N_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0393	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0429	HYPESKULLS_VT_N_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0730	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0385	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1338	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0727	HYPESKULLS_VT_V_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0269	HYPESKULLS_VT_N_E	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0394	HYPESKULLS_VT_G_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1311	HYPESKULLS_VT_M_C	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0308	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_1378	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0934	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_1350	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0402	HYPESKULLS_VT_K_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1406	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1088	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0604	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0135	HYPESKULLS_VT_P_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1057	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0910	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0369	HYPESKULLS_VT_K_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1087	HYPESKULLS_VT_R_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0691	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0137	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0209	HYPESKULLS_VT_P_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0508	HYPESKULLS_VT_P_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0676	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0958	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0180	HYPESKULLS_VT_V_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0280	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0323	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1204	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_V_C
