VRT	VT1	VT2
HYPESKULLS_VRT_1488	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0310	HYPESKULLS_VT_P_E	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0936	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0627	HYPESKULLS_VT_P_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1018	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0665	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0094	HYPESKULLS_VT_R_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0937	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1183	HYPESKULLS_VT_M_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0623	HYPESKULLS_VT_V_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0115	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_1451	HYPESKULLS_VT_P_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0969	HYPESKULLS_VT_R_E	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0843	HYPESKULLS_VT_V_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1415	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_1219	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1424	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0326	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1471	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_1373	HYPESKULLS_VT_M_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0112	HYPESKULLS_VT_R_C	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0645	HYPESKULLS_VT_R_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0859	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0178	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0253	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1130	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1028	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0361	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0003	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1440	HYPESKULLS_VT_M_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0485	HYPESKULLS_VT_K_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1008	HYPESKULLS_VT_R_E	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0762	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0235	HYPESKULLS_VT_G_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0783	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0062	HYPESKULLS_VT_G_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0299	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0114	HYPESKULLS_VT_K_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0978	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0871	HYPESKULLS_VT_V_E	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0223	HYPESKULLS_VT_M_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0181	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1072	HYPESKULLS_VT_N_E	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_1353	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0685	HYPESKULLS_VT_P_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0281	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_1387	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0282	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1323	HYPESKULLS_VT_V_E	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0628	HYPESKULLS_VT_M_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_1233	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_1327	HYPESKULLS_VT_P_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_1226	HYPESKULLS_VT_M_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0588	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0150	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0679	HYPESKULLS_VT_M_E	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_1267	HYPESKULLS_VT_R_E	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0726	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0806	HYPESKULLS_VT_P_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0771	HYPESKULLS_VT_P_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0246	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1137	HYPESKULLS_VT_V_E	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0175	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1274	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_1098	HYPESKULLS_VT_V_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1367	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_1364	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_1064	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0526	HYPESKULLS_VT_V_E	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0439	HYPESKULLS_VT_P_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0787	HYPESKULLS_VT_P_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0336	HYPESKULLS_VT_R_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0815	HYPESKULLS_VT_G_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0766	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0331	HYPESKULLS_VT_M_E	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_0708	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0622	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0562	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_0912	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1483	HYPESKULLS_VT_N_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0256	HYPESKULLS_VT_V_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1292	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_1012	HYPESKULLS_VT_Z_EE	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0984	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0128	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0646	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0522	HYPESKULLS_VT_P_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0506	HYPESKULLS_VT_V_C	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0951	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0151	HYPESKULLS_VT_N_C	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0398	HYPESKULLS_VT_P_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0796	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_0530	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_0736	HYPESKULLS_VT_Z_EE	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0593	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1166	HYPESKULLS_VT_M_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1375	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_0174	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1163	HYPESKULLS_VT_M_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0360	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0243	HYPESKULLS_VT_G_E	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0747	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0572	HYPESKULLS_VT_N_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0428	HYPESKULLS_VT_N_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0922	HYPESKULLS_VT_R_C	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0296	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_0949	HYPESKULLS_VT_V_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1148	HYPESKULLS_VT_K_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0614	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0087	HYPESKULLS_VT_P_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0212	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0612	HYPESKULLS_VT_P_C	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_0129	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0264	HYPESKULLS_VT_N_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0192	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0470	HYPESKULLS_VT_K_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0255	HYPESKULLS_VT_P_C	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_1283	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0580	HYPESKULLS_VT_M_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0195	HYPESKULLS_VT_N_C	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0456	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0505	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1389	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0659	HYPESKULLS_VT_N_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0865	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0034	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0283	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1170	HYPESKULLS_VT_G_C	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0821	HYPESKULLS_VT_P_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1085	HYPESKULLS_VT_N_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0401	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0025	HYPESKULLS_VT_M_E	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_1433	HYPESKULLS_VT_K_C	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_0653	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0410	HYPESKULLS_VT_P_E	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0772	HYPESKULLS_VT_V_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1084	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0345	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0109	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0728	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0551	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_1332	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_1261	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_1428	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0353	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1461	HYPESKULLS_VT_V_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1112	HYPESKULLS_VT_R_E	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_1352	HYPESKULLS_VT_G_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1010	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0130	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0538	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1294	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_1394	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0635	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0172	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0014	HYPESKULLS_VT_M_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0681	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0189	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0044	HYPESKULLS_VT_N_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1399	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0527	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0648	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0399	HYPESKULLS_VT_M_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1316	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1139	HYPESKULLS_VT_P_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0977	HYPESKULLS_VT_K_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0707	HYPESKULLS_VT_Z_EE	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_0148	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0156	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1365	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_1059	HYPESKULLS_VT_N_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1329	HYPESKULLS_VT_G_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0249	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_1114	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0844	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0222	HYPESKULLS_VT_P_E	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0554	HYPESKULLS_VT_P_C	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1278	HYPESKULLS_VT_M_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0426	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_1473	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0823	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0779	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0423	HYPESKULLS_VT_G_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0121	HYPESKULLS_VT_P_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0026	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0829	HYPESKULLS_VT_P_E	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0812	HYPESKULLS_VT_G_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0846	HYPESKULLS_VT_N_E	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0490	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0780	HYPESKULLS_VT_P_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0387	HYPESKULLS_VT_N_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0084	HYPESKULLS_VT_N_C	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_0531	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0925	HYPESKULLS_VT_P_E	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_1493	HYPESKULLS_VT_P_C	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0847	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1066	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0134	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0318	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_1452	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0890	HYPESKULLS_VT_K_E	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0518	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0850	HYPESKULLS_VT_P_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0422	HYPESKULLS_VT_P_C	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_1244	HYPESKULLS_VT_M_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0862	HYPESKULLS_VT_V_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0986	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_1412	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0455	HYPESKULLS_VT_M_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1228	HYPESKULLS_VT_M_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0494	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1105	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0327	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1119	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0755	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0157	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_1379	HYPESKULLS_VT_P_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0210	HYPESKULLS_VT_G_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1246	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_1427	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0071	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0163	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0370	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0219	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1023	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0461	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_0355	HYPESKULLS_VT_Z_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0563	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_1051	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0118	HYPESKULLS_VT_R_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0775	HYPESKULLS_VT_R_C	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0914	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0763	HYPESKULLS_VT_K_E	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0820	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0889	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0488	HYPESKULLS_VT_M_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0080	HYPESKULLS_VT_V_E	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_0384	HYPESKULLS_VT_N_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1021	HYPESKULLS_VT_M_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1443	HYPESKULLS_VT_G_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0856	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0946	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0692	HYPESKULLS_VT_M_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0654	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0928	HYPESKULLS_VT_N_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0247	HYPESKULLS_VT_P_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0899	HYPESKULLS_VT_P_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0921	HYPESKULLS_VT_R_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0290	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_P_E
