VRT	VT1	VT2
HYPESKULLS_VRT_0224	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_0776	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0967	HYPESKULLS_VT_M_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0498	HYPESKULLS_VT_K_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_1037	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_1117	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0168	HYPESKULLS_VT_N_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0998	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0683	HYPESKULLS_VT_R_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0515	HYPESKULLS_VT_N_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0851	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0633	HYPESKULLS_VT_G_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0138	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_1215	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0021	HYPESKULLS_VT_M_EE	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1162	HYPESKULLS_VT_V_C	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_0120	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0682	HYPESKULLS_VT_R_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0594	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0703	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_M_EE
HYPESKULLS_VRT_0919	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0297	HYPESKULLS_VT_M_C	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0268	HYPESKULLS_VT_G_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0860	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0525	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0720	HYPESKULLS_VT_G_E	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0592	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1341	HYPESKULLS_VT_M_EE	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0287	HYPESKULLS_VT_G_E	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_1293	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_1073	HYPESKULLS_VT_M_E	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0721	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0215	HYPESKULLS_VT_G_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0749	HYPESKULLS_VT_R_C	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_1313	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0147	HYPESKULLS_VT_G_C	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1014	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_1186	HYPESKULLS_VT_Z_EE	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0348	HYPESKULLS_VT_N_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0104	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1290	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0220	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1056	HYPESKULLS_VT_K_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0417	HYPESKULLS_VT_P_E	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0624	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0987	HYPESKULLS_VT_M_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1184	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0182	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0926	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0778	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1138	HYPESKULLS_VT_G_C	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0176	HYPESKULLS_VT_M_E	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_1005	HYPESKULLS_VT_P_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0250	HYPESKULLS_VT_M_C	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_1070	HYPESKULLS_VT_V_C	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0356	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0838	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0202	HYPESKULLS_VT_K_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1203	HYPESKULLS_VT_M_C	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_1171	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0940	HYPESKULLS_VT_V_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_1368	HYPESKULLS_VT_K_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0364	HYPESKULLS_VT_K_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0909	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1496	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0372	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1347	HYPESKULLS_VT_P_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0074	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1146	HYPESKULLS_VT_P_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0931	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0816	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_1356	HYPESKULLS_VT_N_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0964	HYPESKULLS_VT_P_C	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0381	HYPESKULLS_VT_M_EE	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0483	HYPESKULLS_VT_K_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1402	HYPESKULLS_VT_K_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0973	HYPESKULLS_VT_M_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0917	HYPESKULLS_VT_N_C	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_1214	HYPESKULLS_VT_G_E	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0040	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_1253	HYPESKULLS_VT_P_E	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0544	HYPESKULLS_VT_N_C	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_1500	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_0670	HYPESKULLS_VT_R_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_1076	HYPESKULLS_VT_G_E	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_1217	HYPESKULLS_VT_K_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1335	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1111	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0620	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_0637	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_0413	HYPESKULLS_VT_K_E	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0656	HYPESKULLS_VT_K_C	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_0550	HYPESKULLS_VT_N_C	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0162	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0438	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0632	HYPESKULLS_VT_G_C	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_1340	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0503	HYPESKULLS_VT_N_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0473	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0509	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1281	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1458	HYPESKULLS_VT_M_EE	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1499	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0855	HYPESKULLS_VT_N_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1381	HYPESKULLS_VT_M_E	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_0024	HYPESKULLS_VT_V_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0568	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_0263	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1120	HYPESKULLS_VT_P_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0208	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0022	HYPESKULLS_VT_K_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0437	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_1491	HYPESKULLS_VT_R_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0988	HYPESKULLS_VT_K_C	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0261	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1291	HYPESKULLS_VT_R_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1305	HYPESKULLS_VT_M_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0066	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0322	HYPESKULLS_VT_M_E	HYPESKULLS_VT_AC_E
HYPESKULLS_VRT_0276	HYPESKULLS_VT_N_C	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0782	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_0239	HYPESKULLS_VT_M_EE	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1024	HYPESKULLS_VT_M_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1154	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_0687	HYPESKULLS_VT_G_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0991	HYPESKULLS_VT_G_E	HYPESKULLS_VT_G_C
HYPESKULLS_VRT_1205	HYPESKULLS_VT_M_EE	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_0697	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0018	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1193	HYPESKULLS_VT_N_C	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0108	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_0305	HYPESKULLS_VT_N_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1221	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0613	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_1464	HYPESKULLS_VT_M_C	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_1403	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0808	HYPESKULLS_VT_K_C	HYPESKULLS_VT_K_EE
HYPESKULLS_VRT_0020	HYPESKULLS_VT_K_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1002	HYPESKULLS_VT_P_C	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_1129	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0476	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0767	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0556	HYPESKULLS_VT_P_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1131	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_1113	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0873	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0840	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0216	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_M_EE
HYPESKULLS_VRT_0205	HYPESKULLS_VT_G_C	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1425	HYPESKULLS_VT_G_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0119	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0093	HYPESKULLS_VT_AD_EE	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_1029	HYPESKULLS_VT_M_E	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_0371	HYPESKULLS_VT_R_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0500	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_M_EE
HYPESKULLS_VRT_0935	HYPESKULLS_VT_V_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0146	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1177	HYPESKULLS_VT_N_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0701	HYPESKULLS_VT_V_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0086	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0102	HYPESKULLS_VT_Z_EE	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_1321	HYPESKULLS_VT_K_C	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0339	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0072	HYPESKULLS_VT_V_C	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_0453	HYPESKULLS_VT_N_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0835	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0818	HYPESKULLS_VT_K_E	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_1299	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_1234	HYPESKULLS_VT_P_E	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_0030	HYPESKULLS_VT_P_C	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0502	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_1218	HYPESKULLS_VT_K_EE	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1449	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_R_E
HYPESKULLS_VRT_0389	HYPESKULLS_VT_K_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0886	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0861	HYPESKULLS_VT_G_E	HYPESKULLS_VT_M_EE
HYPESKULLS_VRT_0304	HYPESKULLS_VT_M_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_1180	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1252	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0711	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0127	HYPESKULLS_VT_M_EE	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0714	HYPESKULLS_VT_M_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0724	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_M_EE
HYPESKULLS_VRT_0244	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_R_C
HYPESKULLS_VRT_1264	HYPESKULLS_VT_Z_EE	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_1484	HYPESKULLS_VT_P_C	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0798	HYPESKULLS_VT_G_C	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0976	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_1074	HYPESKULLS_VT_P_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_1034	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0517	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1404	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_1195	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_0906	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1479	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0879	HYPESKULLS_VT_P_E	HYPESKULLS_VT_AD_EE
HYPESKULLS_VRT_0640	HYPESKULLS_VT_M_EE	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0059	HYPESKULLS_VT_V_E	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_1390	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_1169	HYPESKULLS_VT_P_C	HYPESKULLS_VT_G_E
HYPESKULLS_VRT_1421	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_0419	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_0634	HYPESKULLS_VT_N_EE	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0882	HYPESKULLS_VT_K_E	HYPESKULLS_VT_Z_E
HYPESKULLS_VRT_1092	HYPESKULLS_VT_R_E	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0067	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_AC_EE
HYPESKULLS_VRT_1143	HYPESKULLS_VT_V_E	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_0392	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_V_C
HYPESKULLS_VRT_0731	HYPESKULLS_VT_Z_EE	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0908	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1393	HYPESKULLS_VT_N_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0054	HYPESKULLS_VT_N_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1450	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_1429	HYPESKULLS_VT_G_C	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0457	HYPESKULLS_VT_M_E	HYPESKULLS_VT_N_E
HYPESKULLS_VRT_0201	HYPESKULLS_VT_P_E	HYPESKULLS_VT_M_C
HYPESKULLS_VRT_0657	HYPESKULLS_VT_G_E	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_0006	HYPESKULLS_VT_N_C	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_0903	HYPESKULLS_VT_K_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_0170	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_0177	HYPESKULLS_VT_N_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0933	HYPESKULLS_VT_P_E	HYPESKULLS_VT_N_EE
HYPESKULLS_VRT_0741	HYPESKULLS_VT_V_E	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_0661	HYPESKULLS_VT_AD_E	HYPESKULLS_VT_AD_C
HYPESKULLS_VRT_1013	HYPESKULLS_VT_AC_E	HYPESKULLS_VT_M_E
HYPESKULLS_VRT_0888	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_P_E
HYPESKULLS_VRT_1060	HYPESKULLS_VT_Z_E	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_0432	HYPESKULLS_VT_N_E	HYPESKULLS_VT_V_EE
HYPESKULLS_VRT_0617	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_P_C
HYPESKULLS_VRT_0660	HYPESKULLS_VT_Z_C	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0867	HYPESKULLS_VT_M_EE	HYPESKULLS_VT_Z_EE
HYPESKULLS_VRT_0694	HYPESKULLS_VT_M_EE	HYPESKULLS_VT_K_E
HYPESKULLS_VRT_1320	HYPESKULLS_VT_AC_EE	HYPESKULLS_VT_P_EE
HYPESKULLS_VRT_1039	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_0545	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_M_EE
HYPESKULLS_VRT_0048	HYPESKULLS_VT_G_EE	HYPESKULLS_VT_M_EE
HYPESKULLS_VRT_0397	HYPESKULLS_VT_R_EE	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0403	HYPESKULLS_VT_P_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_1308	HYPESKULLS_VT_AC_C	HYPESKULLS_VT_Z_C
HYPESKULLS_VRT_1230	HYPESKULLS_VT_M_E	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0447	HYPESKULLS_VT_AD_C	HYPESKULLS_VT_N_C
HYPESKULLS_VRT_1135	HYPESKULLS_VT_P_EE	HYPESKULLS_VT_V_E
HYPESKULLS_VRT_0441	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_R_EE
HYPESKULLS_VRT_1054	HYPESKULLS_VT_V_EE	HYPESKULLS_VT_AC_C
HYPESKULLS_VRT_0924	HYPESKULLS_VT_G_E	HYPESKULLS_VT_G_EE
HYPESKULLS_VRT_0895	HYPESKULLS_VT_P_C	HYPESKULLS_VT_M_EE
HYPESKULLS_VRT_0864	HYPESKULLS_VT_K_E	HYPESKULLS_VT_K_C
HYPESKULLS_VRT_0185	HYPESKULLS_VT_V_E	HYPESKULLS_VT_AD_E
HYPESKULLS_VRT_0230	HYPESKULLS_VT_N_E	HYPESKULLS_VT_R_E
