token_name	vapor_type	vapor_rarity	author	mediaType	name	src	image	name	title	url
HYPEVAPORV1_RADCOMMON	Radiation	Common	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR RADIATION COMMON			HYPEVAPOR RADIATION COMMON	VAPOR v1 [[[COMMON]]]	http://seehype.com
HYPEVAPORV1_RADELITE	Radiation	Elite	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR RADIATION ELITE			HYPEVAPOR RADIATION ELITE	VAPOR v1 [[[ELITE]]]	http://seehype.com
HYPEVAPORV1_RADEPIC	Radiation	Epic	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR RADIATION EPIC			HYPEVAPOR RADIATION EPIC	VAPOR v1 [[[EPIC]]]	http://seehype.com
HYPEVAPORV1_ADRCOMMON	Adrenaline	Common	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR ADRENALINE COMMON			HYPEVAPOR ADRENALINE COMMON	VAPOR v1 [[[COMMON]]]	http://seehype.com
HYPEVAPORV1_ADRELITE	Adrenaline	Elite	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR ADRENALINE ELITE			HYPEVAPOR ADRENALINE ELITE	VAPOR v1 [[[ELITE]]]	http://seehype.com
HYPEVAPORV1_ADREPIC	Adrenaline	Epic	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR ADRENALINE EPIC			HYPEVAPOR ADRENALINE EPIC	VAPOR v1 [[[EPIC]]]	http://seehype.com
HYPEVAPORV1_GRHCOMMON	Graphite	Common	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR GRAPHITE COMMON			HYPEVAPOR GRAPHITE COMMON	VAPOR v1 [[[COMMON]]]	http://seehype.com
HYPEVAPORV1_GRHELITE	Graphite	Elite	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR GRAPHITE ELITE			HYPEVAPOR GRAPHITE ELITE	VAPOR v1 [[[ELITE]]]	http://seehype.com
HYPEVAPORV1_GRHEPIC	Graphite	Epic	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR GRAPHITE EPIC			HYPEVAPOR GRAPHITE EPIC	VAPOR v1 [[[EPIC]]]	http://seehype.com
HYPEVAPORV1_NTRCOMMON	Nitro	Common	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR NITRO COMMON			HYPEVAPOR NITRO COMMON	VAPOR v1 [[[COMMON]]]	http://seehype.com
HYPEVAPORV1_NTRELITE	Nitro	Elite	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR NITRO ELITE			HYPEVAPOR NITRO ELITE	VAPOR v1 [[[ELITE]]]	http://seehype.com
HYPEVAPORV1_NTREPIC	Nitro	Epic	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR NITRO EPIC			HYPEVAPOR NITRO EPIC	VAPOR v1 [[[EPIC]]]	http://seehype.com
HYPEVAPORV1_VNMCOMMON	Venom	Common	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR VENOM COMMON			HYPEVAPOR VENOM COMMON	VAPOR v1 [[[COMMON]]]	http://seehype.com
HYPEVAPORV1_VNMELITE	Venom	Elite	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR VENOM ELITE			HYPEVAPOR VENOM ELITE	VAPOR v1 [[[ELITE]]]	http://seehype.com
HYPEVAPORV1_VNMEPIC	Venom	Epic	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR VENOM EPIC			HYPEVAPOR VENOM EPIC	VAPOR v1 [[[EPIC]]]	http://seehype.com
HYPEVAPORV1_KSNCOMMON	Kerosene	Common	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR KEROSENE COMMON			HYPEVAPOR KEROSENE COMMON	VAPOR v1 [[[COMMON]]]	http://seehype.com
HYPEVAPORV1_KSNELITE	Kerosene	Elite	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR KEROSENE ELITE			HYPEVAPOR KEROSENE ELITE	VAPOR v1 [[[ELITE]]]	http://seehype.com
HYPEVAPORV1_KSNEPIC	Kerosene	Epic	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR KEROSENEEPIC			HYPEVAPOR KEROSENEEPIC	VAPOR v1 [[[EPIC]]]	http://seehype.com
HYPEVAPORV1_PSYCOMMON	Psilocybin	Common	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR PSILOCYBIN COMMON			HYPEVAPOR PSILOCYBIN COMMON	VAPOR v1 [[[COMMON]]]	http://seehype.com
HYPEVAPORV1_PSYELITE	Psilocybin	Elite	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR PSILOCYBIN ELITE			HYPEVAPOR PSILOCYBIN ELITE	VAPOR v1 [[[ELITE]]]	http://seehype.com
HYPEVAPORV1_PSYEPIC	Psilocybin	Epic	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR PSILOCYBIN EPIC			HYPEVAPOR PSILOCYBIN EPIC	VAPOR v1 [[[EPIC]]]	http://seehype.com
HYPEVAPORV1_ACRCOMMON	Anarchy	Common	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR ANARCHY COMMON			HYPEVAPOR ANARCHY COMMON	VAPOR v1 [[[COMMON]]]	http://seehype.com
HYPEVAPORV1_ACRELITE	Anarchy	Elite	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR ANARCHY ELITE			HYPEVAPOR ANARCHY ELITE	VAPOR v1 [[[ELITE]]]	http://seehype.com
HYPEVAPORV1_ACREPIC	Anarchy	Epic	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR ANARCHY EPIC			HYPEVAPOR ANARCHY EPIC	VAPOR v1 [[[EPIC]]]	http://seehype.com
HYPEVAPORV1_ZVRCOMMON	Z-Virus	Common	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR Z-VIRUS COMMON			HYPEVAPOR Z-VIRUS COMMON	VAPOR v1 [[[COMMON]]]	http://seehype.com
HYPEVAPORV1_ZVRELITE	Z-Virus	Elite	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR Z-VIRUS ELITE			HYPEVAPOR Z-VIRUS ELITE	VAPOR v1 [[[ELITE]]]	http://seehype.com
HYPEVAPORV1_ZVREPIC	Z-Virus	Epic	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR Z-VIRUS EPIC			HYPEVAPOR Z-VIRUS EPIC	VAPOR v1 [[[EPIC]]]	http://seehype.com
HYPEVAPORV1_MECCOMMON	Mecha	Common	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR MECHA COMMON			HYPEVAPOR MECHA COMMON	VAPOR v1 [[[COMMON]]]	http://seehype.com
HYPEVAPORV1_MECELITE	Mecha	Elite	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR MECHA ELITE			HYPEVAPOR MECHA ELITE	VAPOR v1 [[[ELITE]]]	http://seehype.com
HYPEVAPORV1_MECEPIC	Mecha	Epic	H.Y.P.E.	video/mp4,video/webm	HYPEVAPOR MECHA EPIC			HYPEVAPOR MECHA EPIC	VAPOR v1 [[[EPIC]]]	http://seehype.com

